Date,S&P 500,RiskFree,Consumer Discretionary,Basic Materials,Industrials,Financials,Technology,Consumer Staples,Utilities,Health Care,Telecommunications,Energy,Real Estate
2022-02-14,4401.669921875,1.996000051498413,6516497.0,1541939.5,4487234.5,8268134.0,12483248.0,3156518.25,1207125.75,6177827.5,4767378.0,2401575.5,1653630.25
2022-02-15,4471.06982421875,2.0450000762939453,6685180.5,1567085.0,4566101.5,8389857.0,12868305.0,3165150.25,1203216.0,6274684.0,4842707.0,2377044.75,1669674.75
2022-02-16,4475.009765625,2.046999931335449,6693583.5,1584847.125,4585283.0,8399321.0,12800681.0,3167873.5,1205326.375,6272345.0,4812471.0,2392178.0,1682447.25
2022-02-17,4380.259765625,1.972000002861023,6513461.0,1568745.875,4497260.5,8202988.0,12350089.0,3191179.25,1206634.0,6145991.5,4675044.0,2383606.0,1663567.625
2022-02-18,4348.8701171875,1.9320000410079956,6444549.5,1561910.125,4453224.5,8177361.5,12199280.0,3193521.5,1202299.625,6085615.5,4616306.5,2360828.25,1656232.125
2022-02-22,4304.759765625,1.9479999542236328,6249746.0,1539895.75,4399936.0,8096774.0,12034197.0,3163242.75,1199689.875,6061406.0,4569049.0,2330431.75,1647280.25
2022-02-23,4225.5,1.9769999980926514,6040784.5,1524450.25,4311016.0,7953762.0,11701472.0,3131576.0,1181181.75,6003921.5,4485187.5,2345854.5,1622403.375
2022-02-24,4288.7001953125,1.968999981880188,6208305.5,1517826.5,4376650.5,7900926.0,12184290.0,3091202.25,1194015.0,6071057.5,4626268.5,2342952.25,1653460.5
2022-02-25,4384.64990234375,1.9859999418258667,6337424.5,1565556.0,4477805.0,8120942.0,12348087.0,3184302.0,1226174.5,6238770.5,4693027.5,2393190.75,1691923.125
2022-02-28,4373.93994140625,1.8389999866485596,6369780.0,1557279.0,4505681.0,8032000.0,12382431.0,3149451.0,1233648.375,6205995.0,4697652.5,2451964.0,1666467.375
2022-03-01,4306.259765625,1.7070000171661377,6231792.5,1545393.25,4432247.5,7778317.5,12164091.0,3144686.75,1225100.375,6167174.5,4638355.0,2473669.25,1658162.875
2022-03-02,4386.5400390625,1.8650000095367432,6346086.5,1573885.125,4534827.5,7938697.0,12417516.0,3178483.5,1239378.5,6251152.0,4668585.0,2527597.75,1690047.75
2022-03-03,4363.490234375,1.843999981880188,6177563.5,1582006.75,4527285.5,7888543.0,12189334.0,3199873.5,1258547.125,6245850.0,4622670.0,2519687.0,1700638.25
2022-03-04,4328.8701171875,1.7239999771118164,6047135.0,1582118.0,4507548.0,7770848.0,11923831.0,3201043.75,1282593.125,6247879.0,4546398.0,2572511.5,1705500.625
2022-03-07,4201.08984375,1.7510000467300415,5700169.5,1546157.625,4387851.0,7486915.0,11465977.0,3132328.75,1295104.5,6140144.0,4379485.0,2617415.5,1669605.625
2022-03-08,4170.7001953125,1.871999979019165,5727381.0,1540534.125,4371469.0,7468142.0,11425403.0,3059687.0,1279847.375,6032450.0,4380076.0,2643108.25,1664762.25
2022-03-09,4277.8798828125,1.9479999542236328,5918113.5,1572453.5,4465104.0,7727203.0,11907997.0,3086047.25,1271805.5,6170863.0,4529388.0,2575332.25,1690694.875
2022-03-10,4259.52001953125,2.010999917984009,5952601.0,1589546.125,4466271.5,7671713.0,11699895.0,3066920.5,1279534.875,6154337.0,4492286.5,2634501.75,1694910.0
2022-03-11,4204.31005859375,2.003999948501587,5830915.5,1577209.25,4431265.0,7626335.0,11434703.0,3028356.5,1275146.125,6079905.5,4407486.5,2609620.75,1680114.5
2022-03-14,4173.10986328125,2.140000104904175,5715811.5,1555813.25,4426711.5,7677869.5,11146810.0,3042376.0,1273258.25,6073418.5,4321352.0,2527461.75,1664862.25
2022-03-15,4262.4501953125,2.1600000858306885,5910290.0,1576695.125,4489982.5,7762215.5,11533817.0,3104862.0,1286926.875,6190152.0,4415592.5,2461782.75,1677626.75
2022-03-16,4357.85986328125,2.187999963760376,6146270.5,1596387.75,4570139.5,7991203.0,11995998.0,3117472.75,1287191.5,6302588.5,4554939.0,2455837.75,1698465.5
2022-03-17,4411.669921875,2.191999912261963,6261189.5,1633711.625,4628628.0,8086150.5,12146125.0,3140727.25,1293528.25,6423786.5,4603199.5,2538363.75,1721640.875
2022-03-18,4463.1201171875,2.1480000019073486,6398269.0,1639874.625,4655473.0,8146759.5,12452481.0,3152919.0,1283543.0,6481928.0,4678039.5,2536813.25,1725870.625
2022-03-21,4461.18017578125,2.315000057220459,6334073.0,1666621.625,4654800.0,8121893.5,12414131.0,3150846.75,1291320.125,6451318.0,4642739.5,2624851.0,1714772.125
2022-03-22,4511.60986328125,2.372999906539917,6497953.5,1668045.375,4679589.0,8238207.0,12626415.0,3169252.0,1292591.25,6479729.0,4739383.0,2611929.5,1722359.375
2022-03-23,4456.240234375,2.321000099182129,6407578.0,1669269.75,4629583.5,8087689.0,12441737.0,3136600.5,1293253.375,6361843.5,4687197.0,2659692.25,1702557.125
2022-03-24,4520.16015625,2.3410000801086426,6462927.5,1693715.125,4661713.0,8156011.0,12766221.0,3156676.75,1305049.25,6433438.0,4760842.0,2667597.75,1713488.125
2022-03-25,4543.06005859375,2.492000102996826,6436168.0,1701512.375,4678990.0,8222463.5,12707744.0,3177631.75,1322876.375,6446664.0,4764935.5,2734544.75,1733494.5
2022-03-28,4575.52001953125,2.4769999980926514,6592116.0,1688553.125,4684012.0,8223789.5,12879765.0,3194039.5,1331333.625,6490412.0,4791165.5,2673750.25,1751062.125
2022-03-29,4631.60009765625,2.4000000953674316,6731636.0,1694612.625,4739879.5,8313345.0,13166288.0,3225882.0,1343624.75,6563784.5,4867907.5,2663381.25,1801830.25
2022-03-30,4602.4501953125,2.3580000400543213,6615938.0,1694089.75,4722746.5,8229062.5,12954718.0,3228954.75,1354188.75,6557902.5,4833054.0,2697862.25,1785273.875
2022-03-31,4530.41015625,2.3269999027252197,6482239.5,1676358.375,4653791.5,8081514.0,12738127.0,3211883.5,1353160.5,6484517.0,4742294.5,2673066.5,1764308.0
2022-04-01,4545.85986328125,2.377000093460083,6495019.0,1699739.75,4624939.0,8103743.5,12712580.0,3252159.25,1372884.25,6559294.0,4787756.0,2703565.0,1795796.625
2022-04-04,4582.64013671875,2.4119999408721924,6653030.5,1694381.375,4623332.5,8102877.0,12982709.0,3247620.5,1362046.125,6551784.5,4889480.0,2708151.75,1788329.5
2022-04-05,4525.1201171875,2.555999994277954,6478607.0,1669251.0,4550293.0,8020847.0,12643961.0,3244063.25,1368610.25,6528184.5,4815194.5,2674553.75,1777917.125
2022-04-06,4481.14990234375,2.6089999675750732,6295651.0,1653717.875,4500185.0,7920816.5,12288991.0,3282100.25,1391768.5,6599448.5,4713206.5,2681370.5,1793586.625
2022-04-07,4500.2099609375,2.6519999504089355,6301601.0,1665032.75,4503599.5,7881072.0,12311669.0,3320901.75,1389062.75,6700653.5,4682166.0,2705299.75,1774800.125
2022-04-08,4488.27978515625,2.7130000591278076,6233090.0,1675750.625,4469900.0,7926102.5,12101486.0,3336719.75,1392507.125,6717339.5,4644818.5,2770884.5,1777236.5
2022-04-11,4412.52978515625,2.7799999713897705,6134565.5,1671881.0,4453943.0,7880943.0,11834041.0,3319496.5,1373407.5,6580459.0,4527424.5,2700774.75,1760463.25
2022-04-12,4397.4501953125,2.7249999046325684,6137828.0,1675472.0,4448212.0,7795144.5,11800796.0,3319056.25,1377698.25,6527361.0,4547834.0,2743013.25,1757721.75
2022-04-13,4446.58984375,2.687000036239624,6302333.0,1704773.75,4501081.0,7824150.0,12029337.0,3348655.75,1375926.0,6572910.5,4612910.0,2780711.0,1772020.0
2022-04-14,4392.58984375,2.828000068664551,6200061.5,1704803.0,4493257.0,7765165.5,11709374.0,3349533.0,1374643.375,6530060.5,4529192.0,2800381.75,1763277.875
2022-04-18,4391.68994140625,2.861999988555908,6199836.5,1707272.0,4472915.0,7776255.5,11704219.0,3325535.5,1368095.25,6432375.0,4506221.0,2832177.25,1756375.125
2022-04-19,4462.2099609375,2.9130001068115234,6385235.5,1716734.75,4560728.0,7895947.0,11954032.0,3376288.5,1376809.5,6503302.0,4597285.0,2814958.5,1791547.375
2022-04-20,4459.4501953125,2.8399999141693115,6280441.5,1723889.25,4587516.5,7939325.0,11880748.0,3422866.75,1388155.25,6578225.0,4417994.0,2829261.0,1820422.625
2022-04-21,4393.66015625,2.9170000553131104,6180164.5,1683326.0,4537219.0,7818268.5,11624167.0,3414246.0,1367244.5,6486474.0,4305380.0,2758166.0,1807751.75
2022-04-22,4271.77978515625,2.9059998989105225,6031974.5,1624442.25,4422346.5,7583370.0,11310134.0,3353948.0,1344755.125,6251225.0,4169604.25,2687553.5,1775769.875
2022-04-25,4296.1201171875,2.8259999752044678,6090381.5,1599802.125,4425245.5,7596102.5,11507855.0,3368366.75,1332708.0,6302087.0,4225261.0,2593984.0,1772423.375
